2003-10-23 01:54:13,0.008445,0.006308,0.009478,0.006530,0.009733,0.010507,0.004400,0.005377,-48825.716667,10.0,0
2003-10-23 02:04:13,0.008913,0.006167,0.009528,0.006720,0.009851,0.010741,0.004719,0.005332,-48815.716667,10.0,0
2003-10-23 02:14:13,0.008841,0.006425,0.009298,0.006751,0.010198,0.011032,0.004683,0.005530,-48805.716667,10.0,0
2003-10-23 02:24:13,0.008442,0.006309,0.009712,0.006762,0.010001,0.011080,0.004181,0.005436,-48795.716667,10.0,0
2003-10-23 02:34:13,0.008928,0.006814,0.009554,0.006969,0.010519,0.011288,0.004486,0.005389,-48785.716667,10.0,0
2003-10-23 02:44:13,0.009024,0.006350,0.009114,0.006586,0.010252,0.010930,0.004513,0.005586,-48775.716667,10.0,0
2003-10-23 02:54:13,0.008536,0.006085,0.009501,0.006444,0.009421,0.010517,0.004509,0.005287,-48765.716667,10.0,0
2003-10-23 03:04:13,0.009287,0.006653,0.009786,0.006373,0.010120,0.010868,0.004524,0.005524,-48755.716667,10.0,0
2003-10-23 03:14:13,0.008859,0.006587,0.009323,0.006608,0.009996,0.010723,0.004525,0.005291,-48745.716667,10.0,0
2003-10-23 03:24:13,0.008699,0.006436,0.009608,0.006780,0.009834,0.010673,0.004421,0.005263,-48735.716667,10.0,0
2003-10-23 03:34:13,0.008721,0.006525,0.009696,0.006694,0.009725,0.010941,0.004424,0.005337,-48725.716667,10.0,0
2003-10-23 03:44:13,0.009393,0.007063,0.009350,0.006691,0.010059,0.011059,0.004183,0.005313,-48715.716667,10.0,0
2003-10-23 03:54:13,0.009158,0.006850,0.010153,0.006422,0.009922,0.010929,0.004508,0.005302,-48705.716667,10.0,0
2003-10-23 04:04:13,0.008850,0.006220,0.009679,0.006578,0.009796,0.010586,0.004326,0.005221,-48695.716667,10.0,0
2003-10-23 04:14:13,0.009044,0.006231,0.009197,0.006295,0.010004,0.010864,0.004497,0.005319,-48685.716667,10.0,0
2003-10-23 04:24:13,0.009057,0.006467,0.009338,0.006413,0.009685,0.010852,0.004404,0.005332,-48675.716667,10.0,0
2003-10-23 04:34:13,0.009132,0.006292,0.009464,0.006508,0.009827,0.010163,0.004408,0.005393,-48665.716667,10.0,0
2003-10-23 04:44:13,0.008931,0.006442,0.008996,0.006708,0.010070,0.010737,0.004172,0.005196,-48655.716667,10.0,0
2003-10-23 04:54:13,0.009244,0.006532,0.009681,0.006460,0.009878,0.010837,0.004159,0.005141,-48645.716667,10.0,0
2003-10-23 05:04:13,0.008699,0.006328,0.009362,0.006527,0.010028,0.011066,0.004163,0.005216,-48635.716667,10.0,0
2003-10-23 05:14:13,0.009196,0.006521,0.009290,0.006527,0.010408,0.010624,0.004465,0.005354,-48625.716667,10.0,0
2003-10-23 05:24:13,0.008908,0.006184,0.009553,0.006266,0.009815,0.010590,0.004232,0.005177,-48615.716667,10.0,0
2003-10-23 05:34:13,0.009054,0.006366,0.009500,0.006408,0.009925,0.010766,0.004223,0.005148,-48605.716667,10.0,0
2003-10-23 05:44:13,0.008958,0.006285,0.009288,0.006728,0.009808,0.010911,0.004186,0.005335,-48595.716667,10.0,0
2003-10-23 05:54:13,0.008887,0.006229,0.009355,0.006525,0.009817,0.010788,0.004099,0.005186,-48585.716667,10.0,0
2003-10-23 06:04:13,0.008875,0.006503,0.009503,0.006857,0.009881,0.011298,0.004158,0.005203,-48575.716667,10.0,0
2003-10-23 06:14:13,0.008752,0.006274,0.009468,0.006651,0.009883,0.010742,0.004038,0.005120,-48565.716667,10.0,0
2003-10-23 06:24:13,0.008969,0.006287,0.009529,0.006455,0.010041,0.011081,0.004278,0.005254,-48555.716667,10.0,0
2003-10-23 06:34:13,0.008661,0.006420,0.009613,0.006237,0.009615,0.010826,0.004283,0.005082,-48545.716667,10.0,0
2003-10-23 06:44:13,0.009054,0.006254,0.009615,0.006750,0.010031,0.011078,0.004366,0.005135,-48535.716667,10.0,0
2003-10-23 06:54:13,0.009036,0.006685,0.009286,0.006472,0.009720,0.010721,0.004432,0.005186,-48525.716667,10.0,0
2003-10-23 07:04:13,0.008789,0.006350,0.009168,0.006280,0.009545,0.009923,0.004297,0.005079,-48515.716667,10.0,0
2003-10-23 07:14:13,0.009002,0.006689,0.009699,0.006599,0.009909,0.010930,0.004189,0.005213,-48505.716667,10.0,0
2003-10-23 07:24:13,0.008975,0.006683,0.009346,0.006605,0.010123,0.010815,0.004422,0.005533,-48495.716667,10.0,0
2003-10-23 07:34:13,0.009043,0.006475,0.009284,0.006625,0.009927,0.010683,0.004237,0.005130,-48485.716667,10.0,0
2003-10-23 07:44:13,0.009004,0.006536,0.009389,0.006551,0.009888,0.010644,0.004183,0.005150,-48475.716667,10.00,0
2003-10-23 07:54:13,0.008670,0.006198,0.009213,0.006500,0.010095,0.010864,0.004189,0.004986,-48465.716667,10.00,0
2003-10-23 08:04:13,0.008686,0.006439,0.009456,0.006707,0.010088,0.010500,0.004284,0.005163,-48455.716667,10.00,0
2003-10-23 08:14:13,0.009439,0.006557,0.009202,0.006612,0.010330,0.011254,0.004070,0.005135,-48445.716667,10.00,0
2003-10-23 08:24:13,0.008625,0.006257,0.009338,0.006412,0.009710,0.010663,0.004287,0.005263,-48435.716667,10.00,0
2003-10-23 08:34:13,0.008628,0.006489,0.009467,0.006684,0.010104,0.010475,0.004155,0.005362,-48425.716667,10.00,0
2003-10-23 08:44:13,0.008789,0.006319,0.009298,0.006790,0.009739,0.011049,0.004331,0.005203,-48415.716667,10.00,0
2003-10-23 08:54:13,0.009017,0.007102,0.009968,0.006733,0.010013,0.010921,0.004317,0.005061,-48405.716667,10.00,0
2003-10-23 09:04:13,0.009165,0.006346,0.009235,0.006411,0.009797,0.010817,0.004392,0.005123,-48395.716667,10.00,0
2003-10-23 09:14:13,0.008418,0.006485,0.009329,0.006440,0.009871,0.010338,0.004347,0.005237,-48385.716667,10.00,0
2003-10-23 09:24:13,0.009111,0.006889,0.009674,0.006456,0.010288,0.011468,0.004381,0.005196,-48375.716667,10.00,0
2003-10-23 09:34:13,0.009140,0.006592,0.009791,0.006842,0.009954,0.011462,0.004296,0.005234,-48365.716667,10.00,0
2003-10-23 09:44:13,0.009277,0.006633,0.009764,0.006779,0.010237,0.010874,0.004138,0.005385,-48355.716667,10.00,0
2003-10-23 09:54:13,0.008971,0.006429,0.009599,0.006533,0.010111,0.011222,0.004449,0.005358,-48345.716667,10.00,0
2003-10-23 10:04:13,0.008805,0.006237,0.009484,0.006570,0.009863,0.010612,0.004324,0.005379,-48335.716667,10.00,0
2003-10-23 10:14:13,0.008816,0.006550,0.009488,0.006895,0.009891,0.011156,0.004292,0.005389,-48325.716667,10.00,0
2003-10-29 14:39:46,0.010107,0.008706,0.009782,0.006965,0.014373,0.014545,0.005570,0.006616,-39420.166667,8905.55,1
2003-10-29 14:49:46,0.010284,0.008680,0.010440,0.007057,0.013695,0.014375,0.005365,0.006468,-39410.166667,10.00,1
2003-10-29 14:59:46,0.010151,0.008894,0.010600,0.007240,0.014298,0.014933,0.005344,0.006632,-39400.166667,10.00,1
2003-10-29 15:09:46,0.010040,0.008692,0.010064,0.007171,0.013850,0.014509,0.005501,0.006515,-39390.166667,10.00,1
2003-10-29 15:19:46,0.009982,0.008826,0.010314,0.007233,0.013517,0.014866,0.005696,0.006761,-39380.166667,10.0,1
2003-10-29 15:29:46,0.010639,0.009234,0.010128,0.007297,0.014215,0.014938,0.005483,0.006604,-39370.166667,10.0,1
2003-10-29 15:39:46,0.010785,0.009349,0.010293,0.007404,0.014341,0.015238,0.005636,0.006496,-39360.166667,10.0,1
2003-10-29 15:49:46,0.011288,0.009530,0.010411,0.007272,0.014501,0.015167,0.005615,0.006709,-39350.166667,10.0,1
2003-10-29 15:59:46,0.010337,0.009148,0.009714,0.007239,0.013896,0.015044,0.005644,0.006619,-39340.166667,10.0,1
2003-10-29 16:09:46,0.010998,0.009440,0.010028,0.007015,0.013605,0.014994,0.005858,0.006813,-39330.166667,10.0,1
2003-10-29 16:19:46,0.011114,0.009307,0.009490,0.006961,0.013737,0.014698,0.005494,0.006677,-39320.166667,10.0,1
2003-10-29 16:29:46,0.011125,0.009448,0.010714,0.007279,0.014371,0.015115,0.005775,0.007072,-39310.166667,10.0,1
2003-10-29 16:39:46,0.010952,0.009711,0.010413,0.007327,0.013827,0.014705,0.005325,0.006671,-39300.166667,10.0,1
2003-10-29 16:49:46,0.010617,0.009167,0.010097,0.007382,0.013901,0.014646,0.005563,0.006591,-39290.166667,10.0,1
2003-10-29 16:59:46,0.010749,0.009556,0.010168,0.007400,0.014028,0.015056,0.005256,0.006508,-39280.166667,10.0,1
2003-10-29 17:09:46,0.010898,0.009175,0.009879,0.006868,0.013936,0.014776,0.005601,0.006583,-39270.166667,10.0,1
2003-10-29 17:19:46,0.010616,0.009339,0.009714,0.007061,0.013559,0.014850,0.005563,0.006447,-39260.166667,10.0,1
2003-10-29 17:29:46,0.011186,0.009738,0.010261,0.007404,0.013981,0.014798,0.005656,0.006641,-39250.166667,10.0,1
2003-10-29 17:39:46,0.011172,0.009281,0.010039,0.007200,0.014248,0.014221,0.005492,0.006810,-39240.166667,10.0,1
2003-10-29 17:49:46,0.011322,0.009602,0.010266,0.007238,0.013980,0.015628,0.005718,0.006892,-39230.166667,10.0,1
2003-10-29 17:59:46,0.011016,0.009471,0.009808,0.007261,0.013525,0.014493,0.005738,0.006600,-39220.166667,10.0,1
2003-10-29 18:09:46,0.011469,0.009645,0.009970,0.007369,0.014226,0.014880,0.005959,0.006964,-39210.166667,10.0,1
2003-10-29 18:19:46,0.011106,0.009645,0.010199,0.007360,0.013990,0.014772,0.005809,0.006808,-39200.166667,10.0,1
2003-10-29 18:29:46,0.011158,0.009537,0.009756,0.007266,0.014269,0.014617,0.005604,0.006702,-39190.166667,10.0,1
2003-10-29 18:39:46,0.011256,0.009754,0.010152,0.007638,0.014877,0.015849,0.005873,0.006760,-39180.166667,10.0,1
2003-10-29 18:49:46,0.011387,0.009358,0.010219,0.007318,0.014091,0.015117,0.005561,0.006606,-39170.166667,10.0,1
2003-10-29 18:59:46,0.011245,0.009458,0.010108,0.007284,0.014306,0.014888,0.005789,0.007057,-39160.166667,10.0,1
2003-10-29 19:09:46,0.012016,0.009843,0.010458,0.007245,0.014034,0.015156,0.005640,0.006565,-39150.166667,10.0,1
2003-10-29 19:19:46,0.011753,0.009702,0.010202,0.007161,0.014146,0.014533,0.005468,0.006743,-39140.166667,10.0,1
2003-10-29 19:29:46,0.011756,0.010071,0.010059,0.007199,0.013858,0.015242,0.005824,0.006873,-39130.166667,10.0,1
2003-10-29 19:39:46,0.011462,0.009864,0.009732,0.007152,0.014134,0.013820,0.005511,0.006720,-39120.166667,10.0,1
2003-10-29 19:49:46,0.011377,0.009666,0.009837,0.007675,0.014104,0.015026,0.005898,0.007066,-39110.166667,10.0,1
2003-10-29 19:59:46,0.011686,0.009880,0.010028,0.007184,0.013701,0.015039,0.005692,0.006679,-39100.166667,10.0,1
2003-10-29 20:09:46,0.011512,0.010170,0.010140,0.007469,0.014079,0.015272,0.005733,0.006803,-39090.166667,10.0,1
2003-10-29 20:19:46,0.011875,0.010171,0.010168,0.007276,0.013905,0.014699,0.005871,0.006758,-39080.166667,10.0,1
2003-10-29 20:29:46,0.012199,0.010412,0.010404,0.007403,0.014051,0.015043,0.005707,0.006665,-39070.166667,10.0,1
2003-10-29 20:39:46,0.011485,0.010026,0.009770,0.007243,0.014210,0.015068,0.005588,0.006509,-39060.166667,10.0,1
2003-10-29 20:49:46,0.012622,0.010320,0.010053,0.007323,0.014391,0.015428,0.006019,0.007138,-39050.166667,10.0,1
2003-10-29 20:59:46,0.011653,0.010468,0.009960,0.007313,0.013733,0.014606,0.005709,0.006744,-39040.166667,10.0,1
2003-10-29 21:09:46,0.012031,0.010188,0.009863,0.007361,0.013739,0.014996,0.005782,0.007022,-39030.166667,10.0,1
2003-10-29 21:19:46,0.011609,0.010239,0.010295,0.007355,0.014238,0.015146,0.005751,0.006762,-39020.166667,10.0,1
2003-10-29 21:29:46,0.011618,0.010299,0.009767,0.007381,0.014036,0.015211,0.005895,0.007064,-39010.166667,10.0,1
2003-10-29 21:39:46,0.011393,0.010522,0.009735,0.007401,0.014012,0.015458,0.006136,0.006803,-39000.166667,10.0,1
2003-10-29 21:49:46,0.011753,0.010179,0.009566,0.007203,0.014451,0.015374,0.006139,0.006953,-38990.166667,10.0,1
2003-10-29 21:59:46,0.011411,0.009753,0.009895,0.007293,0.013749,0.014897,0.005693,0.006676,-38980.166667,10.0,1
2003-10-29 22:09:46,0.010834,0.009821,0.010277,0.007217,0.013533,0.014644,0.006135,0.007217,-38970.166667,10.0,1
2003-10-29 22:19:46,0.011249,0.009894,0.010009,0.007356,0.014225,0.014867,0.005819,0.006803,-38960.166667,10.0,1
2003-10-29 22:29:46,0.011517,0.009576,0.010047,0.007489,0.013757,0.014759,0.005894,0.006685,-38950.166667,10.0,1
2003-10-29 22:39:46,0.011279,0.009815,0.010128,0.007486,0.014576,0.015205,0.005992,0.007075,-38940.166667,10.0,1
2003-10-29 22:49:46,0.010670,0.009540,0.009841,0.007180,0.014175,0.014832,0.005985,0.006646,-38930.166667,10.0,1
2003-10-29 22:59:46,0.011200,0.009654,0.010479,0.007404,0.013880,0.015356,0.005898,0.006685,-38920.166667,10.0,1
2003-10-29 23:09:46,0.011446,0.009744,0.010437,0.007348,0.013986,0.015061,0.006413,0.007051,-38910.166667,10.0,1
2003-10-29 23:19:46,0.011095,0.009657,0.010066,0.007362,0.013940,0.014771,0.005948,0.006830,-38900.166667,10.0,1
2003-10-29 23:29:46,0.011006,0.009726,0.010125,0.007342,0.014239,0.015953,0.006039,0.007081,-38890.166667,10.0,1
2003-10-29 23:39:46,0.011136,0.009764,0.010054,0.007601,0.014055,0.015158,0.006171,0.006957,-38880.166667,10.0,1
